#DISCRIMINATOR;AUSRUESTUNG_ID;BEZEICHNUNG;ANZAHL;BREITE;HOEHE;KENNZEICHEN;FAHRZEUGTYP;DUMMY_DATA
Ausruestung;1;eXtreme outdoor Zelt ZMX3;2;3.0;4.0;;;NULL
Fahrzeug;2;Superracer Car X44;1;3.0;4.0;WOLF420;KFZ;NULL
Fahrzeug;3;Ahuuu Wagen;1;3.0;6.0;A-1234;WOHNWAGEN;NULL
Fahrzeug;4;Batmobil;1;3.25;4.5;DA RK 77;WOHNMOBIL;NULL
Fahrzeug;5;Mein Auto;1;1.8;3.0;HUAB123;WOHNWAGEN;NULL
Ausruestung;6;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;7;Detlefs Dreamcar;5;2.0;2.5;DT LF 2003;KFZ;NULL
Ausruestung;8;Dagobert Duck;1;1.11;0.34;;;NULL
Fahrzeug;15;VW Polo;2;1.9;2.5;WO LF 420;KFZ;NULL
Ausruestung;16;Boot;10;0.5;3.0;;;NULL
Ausruestung;18;Klimaanlage gegen Klimawandel;1;0.5;0.5;;;NULL
Ausruestung;17;Schatzkarte;1;0.01;0.2;;;NULL
Fahrzeug;20;Der kaiserliche Wohnwagen;1;5.0;5.0;WO HN 2000;WOHNWAGEN;NULL
Fahrzeug;19;Mi Hotel;3;2.0;2.5;WA GE 9999;WOHNWAGEN;NULL
